val_loss,val_dice,loss,dice
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9433141645147907e-12,1.943314154189056e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.912238854778626e-12,1.9122388599414937e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.934025448265251e-12,1.934025448265251e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.870038876974107e-12,1.870038876974107e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-2.0232941531272576e-12,2.023294142801523e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9506679516129035e-12,1.950667946450036e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.893655634705092e-12,1.8936556398679597e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8798245656851767e-12,1.8798245656851767e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8547943593962597e-12,1.854794354233392e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.828870868611697e-12,1.828870868611697e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9259374859217385e-12,1.925937480758871e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.876701103135066e-12,1.876701108297933e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8905347174486528e-12,1.890534712285785e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9104897475538275e-12,1.9104897578795627e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9030669329174e-12,1.9030669380802677e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9078522863718346e-12,1.9078522863718346e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9127365706930743e-12,1.912736575855942e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.872469653081952e-12,1.872469642756217e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.935429123515028e-12,1.935429123515028e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8908757609863093e-12,1.8908757609863093e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.953998961436033e-12,1.9539989562731655e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.884092697911793e-12,1.884092697911793e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.93682101193833e-12,1.93682101193833e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8721188362361404e-12,1.872118831073273e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9292006401774732e-12,1.929200650503208e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9202578515382333e-12,1.9202578515382333e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9779331219344473e-12,1.9779331219344473e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9221635691854135e-12,1.922163574348281e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9164673981373443e-12,1.9164673929744767e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.869855213126088e-12,1.869855213126088e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.953361801633601e-12,1.9533618067964684e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.859256140456617e-12,1.859256130130882e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9020438436073706e-12,1.9020438436073706e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8450030276710252e-12,1.8450030276710252e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9508309536652355e-12,1.950830927850898e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8351374952142532e-12,1.8351374952142532e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.913382600301851e-12,1.913382610627586e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.930135310218903e-12,1.930135320544638e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9195327319624074e-12,1.9195327319624074e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9055453158263524e-12,1.90554532098922e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9300319444489253e-12,1.93003195477466e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9328242555154867e-12,1.932824250352619e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8284170112565592e-12,1.828417006093692e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8762664568098512e-12,1.8762664516469837e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.863096209014066e-12,1.863096219339801e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9293864362897646e-12,1.92938642596403e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9860368929782077e-12,1.9860368878153405e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.966807586504355e-12,1.966807586504355e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9251617341044576e-12,1.925161739267325e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.890698132530384e-12,1.890698132530384e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9662203309790617e-12,1.9662203361419292e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8986684279609765e-12,1.8986684331238437e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8792816850059432e-12,1.8792816953316784e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9068570300804328e-12,1.9068570300804328e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8710328218971667e-12,1.8710328218971667e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8161504149943356e-12,1.8161504149943356e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.93482029752937e-12,1.934820287203635e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9044759310835576e-12,1.9044759310835576e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.963095856506923e-12,1.9630958616697906e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9865440053114843e-12,1.9865440053114843e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8399883654571105e-12,1.839988370619978e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.926402376324698e-12,1.926402376324698e-12
