val_loss,val_dice,loss,dice
-2.492219263715752e-12,2.492219270943767e-12,-2.2563766026083365e-12,2.256376608631682e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.334135618559069e-12,2.33413563060576e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.24875188156186e-12,2.24875188156186e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.324187759447572e-12,2.324187747400881e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2561891862161315e-12,2.2561891952511495e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3397799178472476e-12,2.3397799178472476e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3316926912123523e-12,2.3316926791656614e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2423148949603233e-12,2.242314888936978e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2527369208569393e-12,2.2527369298919572e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2454749708457036e-12,2.2454749678340307e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2536578903690116e-12,2.253657896392357e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3195996748574654e-12,2.3195996688341203e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.276034657691777e-12,2.2760346516684316e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.294292233770654e-12,2.294292233770654e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2756342859228595e-12,2.2756342859228595e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2917058152780814e-12,2.291705803231391e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.327253033899659e-12,2.3272530399230046e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2999868852147266e-12,2.2999868852147266e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.241490816982399e-12,2.241490816982399e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.268138705401817e-12,2.268138705401817e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2647197280609927e-12,2.264719731072665e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3190942950964705e-12,2.3190942950964705e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.324166463909901e-12,2.324166448851537e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3259024462650665e-12,2.325902422171685e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.269659931399995e-12,2.269659931399995e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3563945812924486e-12,2.3563945692457577e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2236823264783828e-12,2.2236823325017282e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2717290137909485e-12,2.271729019814294e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2770899749113838e-12,2.2770899869580747e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3067732680130374e-12,2.3067732559663465e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.252313726632291e-12,2.252313729643964e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3011539144098445e-12,2.3011539113981716e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.236261598472611e-12,2.2362616044959566e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3420476381228908e-12,2.3420476260762e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3060181844450278e-12,2.3060181904683732e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3215228296593476e-12,2.321522823636002e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3340398052037487e-12,2.3340398112270938e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.285648377740405e-12,2.2856483717170594e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.302481375409763e-12,2.302481387456454e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3385053689250184e-12,2.338505365913346e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.297543930762955e-12,2.2975439247396095e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3178315940946487e-12,2.3178315971063212e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3212207679224207e-12,2.321220779969111e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.334491827159494e-12,2.3344918482412027e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.274117661760569e-12,2.2741176557372236e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2505011393702933e-12,2.2505011604520026e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.320607973842859e-12,2.3206079678195135e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3173698805761503e-12,2.317369874552805e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2560857292354946e-12,2.2560857412821855e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3071291423177923e-12,2.307129145329465e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2948167105482486e-12,2.2948167105482486e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.309380762191174e-12,2.3093807561678286e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3694219931963104e-12,2.3694219811496195e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.321294225631279e-12,2.321294225631279e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.367328001260444e-12,2.3673279952370987e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.347507095999024e-12,2.3475070990106963e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.3008840083023497e-12,2.3008840083023497e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2487719272553603e-12,2.248771921232015e-12
-2.492219263715752e-12,2.492219270943767e-12,-2.2530519418215e-12,2.253051935798155e-12
